kit_code,id_sensor,id_parameter,value,created_at
AIRQ002,SCD30,HUM,69.49,2025-08-14 08:06:11
AIRQ002,SCD30,CO2,753.82,2025-08-14 08:06:11
AIRQ002,PMS5003,PM1,2.27,2025-08-14 08:06:39
AIRQ002,PMS5003,PM25,3.98,2025-08-14 08:06:39
AIRQ002,PMS5003,PM10,3.98,2025-08-14 08:06:39
AIRQ002,PMS5003,UM03,629.05,2025-08-14 08:06:39
AIRQ002,PMS5003,UM05,171.0,2025-08-14 08:06:39
AIRQ002,PMS5003,UM1,30.14,2025-08-14 08:06:39
AIRQ002,PMS5003,UM25,0.0,2025-08-14 08:06:39
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:06:39
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:06:39
AIRQ002,DHT22,TEMP,25.55,2025-08-14 08:06:40
AIRQ002,DHT22,HUM,73.7,2025-08-14 08:06:40
AIRQ002,ENVIRO,TEMP,25.46,2025-08-14 08:06:45
AIRQ002,ENVIRO,HUM,62.27,2025-08-14 08:06:45
AIRQ002,ENVIRO,PRES,1007.26,2025-08-14 08:06:45
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:06:45
AIRQ002,SCD30,TEMP,27.13,2025-08-14 08:07:12
AIRQ002,SCD30,HUM,69.51,2025-08-14 08:07:12
AIRQ002,SCD30,CO2,749.93,2025-08-14 08:07:12
AIRQ002,DHT22,TEMP,25.55,2025-08-14 08:07:41
AIRQ002,DHT22,HUM,73.7,2025-08-14 08:07:41
AIRQ002,ENVIRO,TEMP,25.88,2025-08-14 08:07:46
AIRQ002,ENVIRO,HUM,62.26,2025-08-14 08:07:46
AIRQ002,ENVIRO,PRES,1007.25,2025-08-14 08:07:46
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:07:46
AIRQ002,SCD30,TEMP,27.13,2025-08-14 08:08:13
AIRQ002,SCD30,HUM,69.56,2025-08-14 08:08:13
AIRQ002,SCD30,CO2,752.44,2025-08-14 08:08:13
AIRQ002,PMS5003,PM1,2.39,2025-08-14 08:08:20
AIRQ002,PMS5003,PM25,4.0,2025-08-14 08:08:20
AIRQ002,PMS5003,PM10,4.0,2025-08-14 08:08:20
AIRQ002,PMS5003,UM03,626.32,2025-08-14 08:08:20
AIRQ002,PMS5003,UM05,175.45,2025-08-14 08:08:20
AIRQ002,PMS5003,UM1,19.0,2025-08-14 08:08:20
AIRQ002,PMS5003,UM25,0.0,2025-08-14 08:08:20
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:08:20
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:08:20
AIRQ002,DHT22,TEMP,25.55,2025-08-14 08:08:42
AIRQ002,DHT22,HUM,73.6,2025-08-14 08:08:42
AIRQ002,ENVIRO,TEMP,25.42,2025-08-14 08:08:47
AIRQ002,ENVIRO,HUM,62.24,2025-08-14 08:08:47
AIRQ002,ENVIRO,PRES,1007.28,2025-08-14 08:08:47
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:08:47
AIRQ002,SCD30,TEMP,27.14,2025-08-14 08:09:14
AIRQ002,SCD30,HUM,69.35,2025-08-14 08:09:14
AIRQ002,SCD30,CO2,753.91,2025-08-14 08:09:14
AIRQ002,DHT22,TEMP,25.55,2025-08-14 08:09:44
AIRQ002,DHT22,HUM,73.7,2025-08-14 08:09:44
AIRQ002,ENVIRO,TEMP,25.89,2025-08-14 08:09:48
AIRQ002,ENVIRO,HUM,62.19,2025-08-14 08:09:48
AIRQ002,ENVIRO,PRES,1007.27,2025-08-14 08:09:48
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:09:48
AIRQ002,PMS5003,PM1,3.16,2025-08-14 08:10:02
AIRQ002,PMS5003,PM25,4.39,2025-08-14 08:10:02
AIRQ002,PMS5003,PM10,4.45,2025-08-14 08:10:02
AIRQ002,PMS5003,UM03,718.23,2025-08-14 08:10:02
AIRQ002,PMS5003,UM05,190.73,2025-08-14 08:10:02
AIRQ002,PMS5003,UM1,31.45,2025-08-14 08:10:02
AIRQ002,PMS5003,UM25,0.45,2025-08-14 08:10:02
AIRQ002,PMS5003,UM5,0.14,2025-08-14 08:10:02
AIRQ002,PMS5003,UM10,0.14,2025-08-14 08:10:02
AIRQ002,SCD30,TEMP,27.17,2025-08-14 08:10:15
AIRQ002,SCD30,HUM,69.24,2025-08-14 08:10:15
AIRQ002,SCD30,CO2,752.87,2025-08-14 08:10:15
AIRQ002,ENVIRO,TEMP,25.88,2025-08-14 08:10:49
AIRQ002,ENVIRO,HUM,62.13,2025-08-14 08:10:49
AIRQ002,ENVIRO,PRES,1007.31,2025-08-14 08:10:49
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:10:49
AIRQ002,SCD30,TEMP,27.19,2025-08-14 08:11:16
AIRQ002,SCD30,HUM,69.08,2025-08-14 08:11:16
AIRQ002,SCD30,CO2,749.15,2025-08-14 08:11:16
AIRQ002,PMS5003,PM1,2.8,2025-08-14 08:11:44
AIRQ002,PMS5003,PM25,4.05,2025-08-14 08:11:44
AIRQ002,PMS5003,PM10,4.05,2025-08-14 08:11:44
AIRQ002,PMS5003,UM03,631.23,2025-08-14 08:11:44
AIRQ002,PMS5003,UM05,179.0,2025-08-14 08:11:44
AIRQ002,PMS5003,UM1,22.45,2025-08-14 08:11:44
AIRQ002,PMS5003,UM25,0.95,2025-08-14 08:11:44
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:11:44
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:11:44
AIRQ002,DHT22,TEMP,25.55,2025-08-14 08:11:46
AIRQ002,DHT22,HUM,73.5,2025-08-14 08:11:46
AIRQ002,ENVIRO,TEMP,26.07,2025-08-14 08:11:50
AIRQ002,ENVIRO,HUM,62.16,2025-08-14 08:11:50
AIRQ002,ENVIRO,PRES,1007.33,2025-08-14 08:11:50
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:11:50
AIRQ002,SCD30,TEMP,27.17,2025-08-14 08:12:17
AIRQ002,SCD30,HUM,69.08,2025-08-14 08:12:17
AIRQ002,SCD30,CO2,746.04,2025-08-14 08:12:17
AIRQ002,DHT22,TEMP,25.55,2025-08-14 08:12:47
AIRQ002,DHT22,HUM,73.4,2025-08-14 08:12:47
AIRQ002,ENVIRO,TEMP,25.43,2025-08-14 08:12:51
AIRQ002,ENVIRO,HUM,62.15,2025-08-14 08:12:51
AIRQ002,ENVIRO,PRES,1007.33,2025-08-14 08:12:51
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:12:51
AIRQ002,SCD30,TEMP,27.19,2025-08-14 08:13:18
AIRQ002,SCD30,HUM,68.97,2025-08-14 08:13:18
AIRQ002,SCD30,CO2,743.04,2025-08-14 08:13:18
AIRQ002,PMS5003,PM1,2.66,2025-08-14 08:13:25
AIRQ002,PMS5003,PM25,3.45,2025-08-14 08:13:25
AIRQ002,PMS5003,PM10,3.45,2025-08-14 08:13:25
AIRQ002,PMS5003,UM03,653.32,2025-08-14 08:13:25
AIRQ002,PMS5003,UM05,185.09,2025-08-14 08:13:25
AIRQ002,PMS5003,UM1,18.18,2025-08-14 08:13:25
AIRQ002,PMS5003,UM25,0.0,2025-08-14 08:13:25
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:13:25
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:13:25
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:13:49
AIRQ002,DHT22,HUM,73.4,2025-08-14 08:13:49
AIRQ002,ENVIRO,TEMP,26.08,2025-08-14 08:13:52
AIRQ002,ENVIRO,HUM,62.06,2025-08-14 08:13:52
AIRQ002,ENVIRO,PRES,1007.36,2025-08-14 08:13:52
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:13:52
AIRQ002,SCD30,TEMP,27.19,2025-08-14 08:14:19
AIRQ002,SCD30,HUM,68.92,2025-08-14 08:14:19
AIRQ002,SCD30,CO2,742.79,2025-08-14 08:14:19
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:14:50
AIRQ002,DHT22,HUM,73.3,2025-08-14 08:14:50
AIRQ002,ENVIRO,TEMP,25.45,2025-08-14 08:14:53
AIRQ002,ENVIRO,HUM,62.07,2025-08-14 08:14:53
AIRQ002,ENVIRO,PRES,1007.37,2025-08-14 08:14:53
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:14:53
AIRQ002,PMS5003,PM1,3.02,2025-08-14 08:15:07
AIRQ002,PMS5003,PM25,5.07,2025-08-14 08:15:07
AIRQ002,PMS5003,PM10,5.55,2025-08-14 08:15:07
AIRQ002,PMS5003,UM03,661.77,2025-08-14 08:15:07
AIRQ002,PMS5003,UM05,186.59,2025-08-14 08:15:07
AIRQ002,PMS5003,UM1,36.73,2025-08-14 08:15:07
AIRQ002,PMS5003,UM25,1.36,2025-08-14 08:15:07
AIRQ002,PMS5003,UM5,0.95,2025-08-14 08:15:07
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:15:07
AIRQ002,SCD30,TEMP,27.22,2025-08-14 08:15:20
AIRQ002,SCD30,HUM,68.81,2025-08-14 08:15:20
AIRQ002,SCD30,CO2,743.78,2025-08-14 08:15:20
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:15:51
AIRQ002,DHT22,HUM,73.2,2025-08-14 08:15:51
AIRQ002,ENVIRO,TEMP,25.88,2025-08-14 08:15:54
AIRQ002,ENVIRO,HUM,62.0,2025-08-14 08:15:54
AIRQ002,ENVIRO,PRES,1007.37,2025-08-14 08:15:54
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:15:54
AIRQ002,SCD30,TEMP,27.22,2025-08-14 08:16:21
AIRQ002,SCD30,HUM,68.77,2025-08-14 08:16:21
AIRQ002,SCD30,CO2,746.0,2025-08-14 08:16:21
AIRQ002,PMS5003,PM1,2.14,2025-08-14 08:16:49
AIRQ002,PMS5003,PM25,3.48,2025-08-14 08:16:49
AIRQ002,PMS5003,PM10,3.48,2025-08-14 08:16:49
AIRQ002,PMS5003,UM03,589.5,2025-08-14 08:16:49
AIRQ002,PMS5003,UM05,156.27,2025-08-14 08:16:49
AIRQ002,PMS5003,UM1,25.05,2025-08-14 08:16:49
AIRQ002,PMS5003,UM25,0.73,2025-08-14 08:16:49
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:16:49
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:16:49
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:16:52
AIRQ002,DHT22,HUM,73.1,2025-08-14 08:16:52
AIRQ002,ENVIRO,TEMP,25.9,2025-08-14 08:16:56
AIRQ002,ENVIRO,HUM,61.98,2025-08-14 08:16:56
AIRQ002,ENVIRO,PRES,1007.37,2025-08-14 08:16:56
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:16:56
AIRQ002,SCD30,TEMP,27.22,2025-08-14 08:17:22
AIRQ002,SCD30,HUM,68.61,2025-08-14 08:17:22
AIRQ002,SCD30,CO2,743.83,2025-08-14 08:17:22
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:17:54
AIRQ002,DHT22,HUM,73.2,2025-08-14 08:17:54
AIRQ002,ENVIRO,TEMP,25.04,2025-08-14 08:17:57
AIRQ002,ENVIRO,HUM,62.0,2025-08-14 08:17:57
AIRQ002,ENVIRO,PRES,1007.38,2025-08-14 08:17:57
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:17:57
AIRQ002,SCD30,TEMP,27.19,2025-08-14 08:18:23
AIRQ002,SCD30,HUM,68.7,2025-08-14 08:18:23
AIRQ002,SCD30,CO2,747.92,2025-08-14 08:18:23
AIRQ002,PMS5003,PM1,1.18,2025-08-14 08:18:30
AIRQ002,PMS5003,PM25,2.82,2025-08-14 08:18:30
AIRQ002,PMS5003,PM10,2.82,2025-08-14 08:18:30
AIRQ002,PMS5003,UM03,420.82,2025-08-14 08:18:30
AIRQ002,PMS5003,UM05,112.59,2025-08-14 08:18:30
AIRQ002,PMS5003,UM1,21.05,2025-08-14 08:18:30
AIRQ002,PMS5003,UM25,1.36,2025-08-14 08:18:30
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:18:30
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:18:30
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:18:55
AIRQ002,DHT22,HUM,73.2,2025-08-14 08:18:55
AIRQ002,ENVIRO,TEMP,25.88,2025-08-14 08:18:58
AIRQ002,ENVIRO,HUM,61.99,2025-08-14 08:18:58
AIRQ002,ENVIRO,PRES,1007.38,2025-08-14 08:18:58
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:18:58
AIRQ002,SCD30,TEMP,27.2,2025-08-14 08:19:25
AIRQ002,SCD30,HUM,68.68,2025-08-14 08:19:25
AIRQ002,SCD30,CO2,748.56,2025-08-14 08:19:25
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:19:56
AIRQ002,DHT22,HUM,73.0,2025-08-14 08:19:56
AIRQ002,ENVIRO,TEMP,25.68,2025-08-14 08:19:59
AIRQ002,ENVIRO,HUM,61.95,2025-08-14 08:19:59
AIRQ002,ENVIRO,PRES,1007.38,2025-08-14 08:19:59
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:19:59
AIRQ002,PMS5003,PM1,2.98,2025-08-14 08:20:12
AIRQ002,PMS5003,PM25,5.02,2025-08-14 08:20:12
AIRQ002,PMS5003,PM10,5.82,2025-08-14 08:20:12
AIRQ002,PMS5003,UM03,690.68,2025-08-14 08:20:12
AIRQ002,PMS5003,UM05,193.0,2025-08-14 08:20:12
AIRQ002,PMS5003,UM1,37.82,2025-08-14 08:20:12
AIRQ002,PMS5003,UM25,2.82,2025-08-14 08:20:12
AIRQ002,PMS5003,UM5,1.32,2025-08-14 08:20:12
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:20:12
AIRQ002,SCD30,TEMP,27.23,2025-08-14 08:20:26
AIRQ002,SCD30,HUM,68.52,2025-08-14 08:20:26
AIRQ002,SCD30,CO2,750.77,2025-08-14 08:20:26
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:20:58
AIRQ002,DHT22,HUM,73.1,2025-08-14 08:20:58
AIRQ002,ENVIRO,TEMP,25.9,2025-08-14 08:21:00
AIRQ002,ENVIRO,HUM,61.93,2025-08-14 08:21:00
AIRQ002,ENVIRO,PRES,1007.37,2025-08-14 08:21:00
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:21:00
AIRQ002,SCD30,TEMP,27.23,2025-08-14 08:21:27
AIRQ002,SCD30,HUM,68.43,2025-08-14 08:21:27
AIRQ002,SCD30,CO2,748.39,2025-08-14 08:21:27
AIRQ002,PMS5003,PM1,2.34,2025-08-14 08:21:54
AIRQ002,PMS5003,PM25,3.84,2025-08-14 08:21:54
AIRQ002,PMS5003,PM10,3.91,2025-08-14 08:21:54
AIRQ002,PMS5003,UM03,613.5,2025-08-14 08:21:54
AIRQ002,PMS5003,UM05,173.23,2025-08-14 08:21:54
AIRQ002,PMS5003,UM1,20.41,2025-08-14 08:21:54
AIRQ002,PMS5003,UM25,0.14,2025-08-14 08:21:54
AIRQ002,PMS5003,UM5,0.14,2025-08-14 08:21:54
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:21:54
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:21:59
AIRQ002,DHT22,HUM,73.0,2025-08-14 08:21:59
AIRQ002,ENVIRO,TEMP,25.46,2025-08-14 08:22:01
AIRQ002,ENVIRO,HUM,61.91,2025-08-14 08:22:01
AIRQ002,ENVIRO,PRES,1007.38,2025-08-14 08:22:01
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:22:01
AIRQ002,SCD30,TEMP,27.23,2025-08-14 08:22:28
AIRQ002,SCD30,HUM,68.36,2025-08-14 08:22:28
AIRQ002,SCD30,CO2,747.48,2025-08-14 08:22:28
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:23:00
AIRQ002,DHT22,HUM,72.9,2025-08-14 08:23:00
AIRQ002,ENVIRO,TEMP,25.69,2025-08-14 08:23:02
AIRQ002,ENVIRO,HUM,61.86,2025-08-14 08:23:02
AIRQ002,ENVIRO,PRES,1007.37,2025-08-14 08:23:02
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:23:02
AIRQ002,SCD30,TEMP,27.22,2025-08-14 08:23:29
AIRQ002,SCD30,HUM,68.34,2025-08-14 08:23:29
AIRQ002,SCD30,CO2,745.18,2025-08-14 08:23:29
AIRQ002,PMS5003,PM1,2.93,2025-08-14 08:23:35
AIRQ002,PMS5003,PM25,3.95,2025-08-14 08:23:35
AIRQ002,PMS5003,PM10,3.95,2025-08-14 08:23:35
AIRQ002,PMS5003,UM03,694.64,2025-08-14 08:23:35
AIRQ002,PMS5003,UM05,188.59,2025-08-14 08:23:35
AIRQ002,PMS5003,UM1,28.27,2025-08-14 08:23:35
AIRQ002,PMS5003,UM25,0.0,2025-08-14 08:23:35
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:23:35
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:23:35
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:24:01
AIRQ002,DHT22,HUM,72.9,2025-08-14 08:24:01
AIRQ002,ENVIRO,TEMP,26.11,2025-08-14 08:24:03
AIRQ002,ENVIRO,HUM,61.84,2025-08-14 08:24:03
AIRQ002,ENVIRO,PRES,1007.38,2025-08-14 08:24:03
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:24:03
AIRQ002,SCD30,TEMP,27.23,2025-08-14 08:24:30
AIRQ002,SCD30,HUM,68.21,2025-08-14 08:24:30
AIRQ002,SCD30,CO2,742.92,2025-08-14 08:24:30
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:25:03
AIRQ002,DHT22,HUM,72.8,2025-08-14 08:25:03
AIRQ002,ENVIRO,TEMP,25.25,2025-08-14 08:25:04
AIRQ002,ENVIRO,HUM,61.82,2025-08-14 08:25:04
AIRQ002,ENVIRO,PRES,1007.36,2025-08-14 08:25:04
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:25:04
AIRQ002,PMS5003,PM1,1.8,2025-08-14 08:25:17
AIRQ002,PMS5003,PM25,4.05,2025-08-14 08:25:17
AIRQ002,PMS5003,PM10,4.89,2025-08-14 08:25:17
AIRQ002,PMS5003,UM03,506.86,2025-08-14 08:25:17
AIRQ002,PMS5003,UM05,157.36,2025-08-14 08:25:17
AIRQ002,PMS5003,UM1,34.91,2025-08-14 08:25:17
AIRQ002,PMS5003,UM25,2.64,2025-08-14 08:25:17
AIRQ002,PMS5003,UM5,1.55,2025-08-14 08:25:17
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:25:17
AIRQ002,SCD30,TEMP,27.23,2025-08-14 08:25:31
AIRQ002,SCD30,HUM,68.16,2025-08-14 08:25:31
AIRQ002,SCD30,CO2,741.89,2025-08-14 08:25:31
AIRQ002,DHT22,TEMP,25.65,2025-08-14 08:26:04
AIRQ002,DHT22,HUM,72.8,2025-08-14 08:26:04
AIRQ002,ENVIRO,TEMP,26.15,2025-08-14 08:26:05
AIRQ002,ENVIRO,HUM,61.79,2025-08-14 08:26:05
AIRQ002,ENVIRO,PRES,1007.37,2025-08-14 08:26:05
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:26:05
AIRQ002,SCD30,TEMP,27.24,2025-08-14 08:26:32
AIRQ002,SCD30,HUM,68.05,2025-08-14 08:26:32
AIRQ002,SCD30,CO2,739.19,2025-08-14 08:26:32
AIRQ002,PMS5003,PM1,2.66,2025-08-14 08:26:59
AIRQ002,PMS5003,PM25,5.14,2025-08-14 08:26:59
AIRQ002,PMS5003,PM10,5.14,2025-08-14 08:26:59
AIRQ002,PMS5003,UM03,687.55,2025-08-14 08:26:59
AIRQ002,PMS5003,UM05,189.95,2025-08-14 08:26:59
AIRQ002,PMS5003,UM1,30.59,2025-08-14 08:26:59
AIRQ002,PMS5003,UM25,0.68,2025-08-14 08:26:59
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:26:59
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:26:59
AIRQ002,DHT22,TEMP,25.75,2025-08-14 08:27:05
AIRQ002,DHT22,HUM,72.7,2025-08-14 08:27:05
AIRQ002,ENVIRO,TEMP,25.71,2025-08-14 08:27:06
AIRQ002,ENVIRO,HUM,61.75,2025-08-14 08:27:06
AIRQ002,ENVIRO,PRES,1007.34,2025-08-14 08:27:06
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:27:06
AIRQ002,SCD30,TEMP,27.23,2025-08-14 08:27:33
AIRQ002,SCD30,HUM,68.04,2025-08-14 08:27:33
AIRQ002,SCD30,CO2,737.96,2025-08-14 08:27:33
AIRQ002,DHT22,TEMP,25.75,2025-08-14 08:28:06
AIRQ002,DHT22,HUM,72.6,2025-08-14 08:28:06
AIRQ002,ENVIRO,TEMP,26.14,2025-08-14 08:28:07
AIRQ002,ENVIRO,HUM,61.74,2025-08-14 08:28:07
AIRQ002,ENVIRO,PRES,1007.35,2025-08-14 08:28:07
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:28:07
AIRQ002,SCD30,TEMP,27.24,2025-08-14 08:28:34
AIRQ002,SCD30,HUM,67.98,2025-08-14 08:28:34
AIRQ002,SCD30,CO2,737.78,2025-08-14 08:28:34
AIRQ002,PMS5003,PM1,2.89,2025-08-14 08:28:40
AIRQ002,PMS5003,PM25,5.55,2025-08-14 08:28:40
AIRQ002,PMS5003,PM10,5.55,2025-08-14 08:28:40
AIRQ002,PMS5003,UM03,679.36,2025-08-14 08:28:40
AIRQ002,PMS5003,UM05,193.27,2025-08-14 08:28:40
AIRQ002,PMS5003,UM1,33.82,2025-08-14 08:28:40
AIRQ002,PMS5003,UM25,1.91,2025-08-14 08:28:40
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:28:40
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:28:40
AIRQ002,DHT22,TEMP,25.75,2025-08-14 08:29:08
AIRQ002,DHT22,HUM,72.5,2025-08-14 08:29:08
AIRQ002,ENVIRO,TEMP,25.69,2025-08-14 08:29:08
AIRQ002,ENVIRO,HUM,61.71,2025-08-14 08:29:08
AIRQ002,ENVIRO,PRES,1007.36,2025-08-14 08:29:08
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:29:08
AIRQ002,SCD30,TEMP,27.24,2025-08-14 08:29:35
AIRQ002,SCD30,HUM,68.0,2025-08-14 08:29:35
AIRQ002,SCD30,CO2,737.43,2025-08-14 08:29:35
AIRQ002,ENVIRO,TEMP,25.91,2025-08-14 08:30:09
AIRQ002,ENVIRO,HUM,61.69,2025-08-14 08:30:09
AIRQ002,ENVIRO,PRES,1007.36,2025-08-14 08:30:09
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:30:09
AIRQ002,DHT22,TEMP,25.75,2025-08-14 08:30:09
AIRQ002,DHT22,HUM,72.5,2025-08-14 08:30:09
AIRQ002,PMS5003,PM1,2.73,2025-08-14 08:30:22
AIRQ002,PMS5003,PM25,4.05,2025-08-14 08:30:22
AIRQ002,PMS5003,PM10,4.05,2025-08-14 08:30:22
AIRQ002,PMS5003,UM03,747.41,2025-08-14 08:30:22
AIRQ002,PMS5003,UM05,189.68,2025-08-14 08:30:22
AIRQ002,PMS5003,UM1,27.14,2025-08-14 08:30:22
AIRQ002,PMS5003,UM25,0.0,2025-08-14 08:30:22
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:30:22
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:30:22
AIRQ002,SCD30,TEMP,27.22,2025-08-14 08:30:36
AIRQ002,SCD30,HUM,67.98,2025-08-14 08:30:36
AIRQ002,SCD30,CO2,735.28,2025-08-14 08:30:36
AIRQ002,ENVIRO,TEMP,26.3,2025-08-14 08:31:10
AIRQ002,ENVIRO,HUM,61.71,2025-08-14 08:31:10
AIRQ002,ENVIRO,PRES,1007.38,2025-08-14 08:31:10
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:31:10
AIRQ002,DHT22,TEMP,25.85,2025-08-14 08:31:10
AIRQ002,DHT22,HUM,72.4,2025-08-14 08:31:10
AIRQ002,SCD30,TEMP,27.22,2025-08-14 08:31:37
AIRQ002,SCD30,HUM,67.82,2025-08-14 08:31:37
AIRQ002,SCD30,CO2,736.09,2025-08-14 08:31:37
AIRQ002,PMS5003,PM1,2.77,2025-08-14 08:32:04
AIRQ002,PMS5003,PM25,4.07,2025-08-14 08:32:04
AIRQ002,PMS5003,PM10,4.48,2025-08-14 08:32:04
AIRQ002,PMS5003,UM03,635.45,2025-08-14 08:32:04
AIRQ002,PMS5003,UM05,174.18,2025-08-14 08:32:04
AIRQ002,PMS5003,UM1,29.86,2025-08-14 08:32:04
AIRQ002,PMS5003,UM25,1.55,2025-08-14 08:32:04
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:32:04
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:32:04
AIRQ002,ENVIRO,TEMP,25.67,2025-08-14 08:32:11
AIRQ002,ENVIRO,HUM,61.68,2025-08-14 08:32:11
AIRQ002,ENVIRO,PRES,1007.38,2025-08-14 08:32:11
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:32:11
AIRQ002,DHT22,TEMP,25.85,2025-08-14 08:32:11
AIRQ002,DHT22,HUM,72.3,2025-08-14 08:32:11
AIRQ002,SCD30,TEMP,27.24,2025-08-14 08:32:38
AIRQ002,SCD30,HUM,67.71,2025-08-14 08:32:38
AIRQ002,SCD30,CO2,736.84,2025-08-14 08:32:38
AIRQ002,ENVIRO,TEMP,25.94,2025-08-14 08:33:12
AIRQ002,ENVIRO,HUM,61.65,2025-08-14 08:33:12
AIRQ002,ENVIRO,PRES,1007.38,2025-08-14 08:33:12
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:33:12
AIRQ002,DHT22,TEMP,25.85,2025-08-14 08:33:13
AIRQ002,DHT22,HUM,72.4,2025-08-14 08:33:13
AIRQ002,SCD30,TEMP,27.23,2025-08-14 08:33:39
AIRQ002,SCD30,HUM,67.82,2025-08-14 08:33:39
AIRQ002,SCD30,CO2,735.37,2025-08-14 08:33:39
AIRQ002,PMS5003,PM1,2.25,2025-08-14 08:33:45
AIRQ002,PMS5003,PM25,4.57,2025-08-14 08:33:45
AIRQ002,PMS5003,PM10,4.57,2025-08-14 08:33:45
AIRQ002,PMS5003,UM03,650.18,2025-08-14 08:33:45
AIRQ002,PMS5003,UM05,171.36,2025-08-14 08:33:45
AIRQ002,PMS5003,UM1,37.0,2025-08-14 08:33:45
AIRQ002,PMS5003,UM25,1.18,2025-08-14 08:33:45
AIRQ002,PMS5003,UM5,0.0,2025-08-14 08:33:45
AIRQ002,PMS5003,UM10,0.0,2025-08-14 08:33:45
AIRQ002,ENVIRO,TEMP,25.73,2025-08-14 08:34:13
AIRQ002,ENVIRO,HUM,61.6,2025-08-14 08:34:13
AIRQ002,ENVIRO,PRES,1007.39,2025-08-14 08:34:13
AIRQ002,ENVIRO,LLUM,0.0,2025-08-14 08:34:13
AIRQ002,DHT22,TEMP,25.75,2025-08-14 08:34:14
AIRQ002,DHT22,HUM,72.3,2025-08-14 08:34:14
AIRQ002,SCD30,TEMP,27.24,2025-08-14 08:34:40
AIRQ002,SCD30,HUM,67.77,2025-08-14 08:34:40
AIRQ002,SCD30,CO2,732.49,2025-08-14 08:34:40
AIRQ002,ENVIRO,TEMP,26.15,2025-08-14 08:35:14
AIRQ002,ENVIRO,HUM,61.6,2025-08-14 08:35:14
