id_sensor,id_parameter,value,created_at
ENVIRO,LLUM,22.05,2025-08-14 11:54:20
DHT22,TEMP,21.75,2025-08-14 11:55:03
DHT22,HUM,73.6,2025-08-14 11:55:03
SCD30,TEMP,24.68,2025-08-14 11:55:21
SCD30,HUM,63.76,2025-08-14 11:55:21
SCD30,CO2,1042.92,2025-08-14 11:55:21
ENVIRO,TEMP,24.58,2025-08-14 11:55:21
ENVIRO,HUM,60.85,2025-08-14 11:55:21
ENVIRO,PRES,1007.48,2025-08-14 11:55:21
ENVIRO,LLUM,22.39,2025-08-14 11:55:21
PMS5003,PM1,4.52,2025-08-14 11:55:24
PMS5003,PM25,7.34,2025-08-14 11:55:24
PMS5003,PM10,7.59,2025-08-14 11:55:24
PMS5003,UM03,828.2,2025-08-14 11:55:24
PMS5003,UM05,240.55,2025-08-14 11:55:24
PMS5003,UM1,54.18,2025-08-14 11:55:24
PMS5003,UM25,1.02,2025-08-14 11:55:24
PMS5003,UM5,0.0,2025-08-14 11:55:24
PMS5003,UM10,0.0,2025-08-14 11:55:24
DHT22,TEMP,21.75,2025-08-14 11:56:04
DHT22,HUM,73.6,2025-08-14 11:56:04
SCD30,TEMP,24.58,2025-08-14 11:56:22
SCD30,HUM,64.01,2025-08-14 11:56:22
SCD30,CO2,1048.06,2025-08-14 11:56:22
ENVIRO,TEMP,24.37,2025-08-14 11:56:22
ENVIRO,HUM,60.85,2025-08-14 11:56:22
ENVIRO,PRES,1007.49,2025-08-14 11:56:22
ENVIRO,LLUM,22.39,2025-08-14 11:56:22
DHT22,TEMP,21.85,2025-08-14 11:57:05
DHT22,HUM,73.5,2025-08-14 11:57:05
PMS5003,PM1,4.84,2025-08-14 11:57:06
PMS5003,PM25,6.7,2025-08-14 11:57:06
PMS5003,PM10,6.75,2025-08-14 11:57:06
PMS5003,UM03,782.18,2025-08-14 11:57:06
PMS5003,UM05,231.2,2025-08-14 11:57:06
PMS5003,UM1,35.0,2025-08-14 11:57:06
PMS5003,UM25,0.3,2025-08-14 11:57:06
PMS5003,UM5,0.0,2025-08-14 11:57:06
PMS5003,UM10,0.0,2025-08-14 11:57:06
SCD30,TEMP,24.48,2025-08-14 11:57:23
SCD30,HUM,64.37,2025-08-14 11:57:23
SCD30,CO2,1054.44,2025-08-14 11:57:23
ENVIRO,TEMP,24.36,2025-08-14 11:57:23
ENVIRO,HUM,60.83,2025-08-14 11:57:23
ENVIRO,PRES,1007.47,2025-08-14 11:57:23
ENVIRO,LLUM,22.39,2025-08-14 11:57:23
DHT22,TEMP,22.05,2025-08-14 11:58:07
DHT22,HUM,73.2,2025-08-14 11:58:07
SCD30,TEMP,24.51,2025-08-14 11:58:24
SCD30,HUM,64.32,2025-08-14 11:58:24
SCD30,CO2,1054.74,2025-08-14 11:58:24
ENVIRO,TEMP,24.63,2025-08-14 11:58:24
ENVIRO,HUM,60.81,2025-08-14 11:58:24
ENVIRO,PRES,1007.48,2025-08-14 11:58:24
ENVIRO,LLUM,22.39,2025-08-14 11:58:24
PMS5003,PM1,3.82,2025-08-14 11:58:48
PMS5003,PM25,6.45,2025-08-14 11:58:48
PMS5003,PM10,6.45,2025-08-14 11:58:48
PMS5003,UM03,725.05,2025-08-14 11:58:48
PMS5003,UM05,214.48,2025-08-14 11:58:48
PMS5003,UM1,41.14,2025-08-14 11:58:48
PMS5003,UM25,0.0,2025-08-14 11:58:48
PMS5003,UM5,0.0,2025-08-14 11:58:48
PMS5003,UM10,0.0,2025-08-14 11:58:48
DHT22,TEMP,22.05,2025-08-14 11:59:08
DHT22,HUM,73.0,2025-08-14 11:59:08
SCD30,TEMP,24.54,2025-08-14 11:59:25
SCD30,HUM,64.2,2025-08-14 11:59:25
SCD30,CO2,1061.33,2025-08-14 11:59:25
ENVIRO,TEMP,24.3,2025-08-14 11:59:25
ENVIRO,HUM,60.69,2025-08-14 11:59:25
ENVIRO,PRES,1007.48,2025-08-14 11:59:25
ENVIRO,LLUM,22.39,2025-08-14 11:59:25
DHT22,TEMP,22.05,2025-08-14 12:00:09
DHT22,HUM,73.0,2025-08-14 12:00:09
SCD30,TEMP,24.48,2025-08-14 12:00:26
SCD30,HUM,64.18,2025-08-14 12:00:26
SCD30,CO2,1063.47,2025-08-14 12:00:26
ENVIRO,TEMP,23.89,2025-08-14 12:00:26
ENVIRO,HUM,60.68,2025-08-14 12:00:26
ENVIRO,PRES,1007.52,2025-08-14 12:00:26
ENVIRO,LLUM,22.39,2025-08-14 12:00:26
PMS5003,PM1,4.41,2025-08-14 12:00:29
PMS5003,PM25,5.61,2025-08-14 12:00:29
PMS5003,PM10,6.2,2025-08-14 12:00:29
PMS5003,UM03,762.2,2025-08-14 12:00:29
PMS5003,UM05,215.77,2025-08-14 12:00:29
PMS5003,UM1,24.68,2025-08-14 12:00:29
PMS5003,UM25,2.48,2025-08-14 12:00:29
PMS5003,UM5,1.09,2025-08-14 12:00:29
PMS5003,UM10,0.0,2025-08-14 12:00:29
DHT22,TEMP,22.15,2025-08-14 12:01:10
DHT22,HUM,72.9,2025-08-14 12:01:10
SCD30,TEMP,24.51,2025-08-14 12:01:27
SCD30,HUM,64.04,2025-08-14 12:01:27
SCD30,CO2,1066.32,2025-08-14 12:01:27
ENVIRO,TEMP,24.38,2025-08-14 12:01:27
ENVIRO,HUM,60.59,2025-08-14 12:01:27
ENVIRO,PRES,1007.5,2025-08-14 12:01:27
ENVIRO,LLUM,22.39,2025-08-14 12:01:27
PMS5003,PM1,4.48,2025-08-14 12:02:11
PMS5003,PM25,6.8,2025-08-14 12:02:11
PMS5003,PM10,7.25,2025-08-14 12:02:11
PMS5003,UM03,749.59,2025-08-14 12:02:11
PMS5003,UM05,224.82,2025-08-14 12:02:11
PMS5003,UM1,44.18,2025-08-14 12:02:11
PMS5003,UM25,1.07,2025-08-14 12:02:11
PMS5003,UM5,0.0,2025-08-14 12:02:11
PMS5003,UM10,0.0,2025-08-14 12:02:11
DHT22,TEMP,22.15,2025-08-14 12:02:12
DHT22,HUM,72.8,2025-08-14 12:02:12
SCD30,TEMP,24.51,2025-08-14 12:02:28
SCD30,HUM,64.11,2025-08-14 12:02:28
SCD30,CO2,1070.44,2025-08-14 12:02:28
ENVIRO,TEMP,24.88,2025-08-14 12:02:28
ENVIRO,HUM,60.52,2025-08-14 12:02:28
ENVIRO,PRES,1007.53,2025-08-14 12:02:28
ENVIRO,LLUM,22.39,2025-08-14 12:02:28
DHT22,TEMP,22.15,2025-08-14 12:03:13
DHT22,HUM,72.7,2025-08-14 12:03:13
SCD30,TEMP,24.56,2025-08-14 12:03:29
SCD30,HUM,63.99,2025-08-14 12:03:29
SCD30,CO2,1076.11,2025-08-14 12:03:29
ENVIRO,TEMP,24.46,2025-08-14 12:03:29
ENVIRO,HUM,60.49,2025-08-14 12:03:29
ENVIRO,PRES,1007.53,2025-08-14 12:03:29
ENVIRO,LLUM,22.39,2025-08-14 12:03:29
PMS5003,PM1,4.2,2025-08-14 12:03:53
PMS5003,PM25,6.64,2025-08-14 12:03:53
PMS5003,PM10,6.64,2025-08-14 12:03:53
PMS5003,UM03,731.32,2025-08-14 12:03:53
PMS5003,UM05,214.7,2025-08-14 12:03:53
PMS5003,UM1,42.36,2025-08-14 12:03:53
PMS5003,UM25,3.95,2025-08-14 12:03:53
PMS5003,UM5,0.0,2025-08-14 12:03:53
PMS5003,UM10,0.0,2025-08-14 12:03:53
DHT22,TEMP,22.15,2025-08-14 12:04:14
DHT22,HUM,72.7,2025-08-14 12:04:14
SCD30,TEMP,24.58,2025-08-14 12:04:30
SCD30,HUM,63.85,2025-08-14 12:04:30
SCD30,CO2,1078.95,2025-08-14 12:04:30
ENVIRO,TEMP,24.89,2025-08-14 12:04:30
ENVIRO,HUM,60.45,2025-08-14 12:04:30
ENVIRO,PRES,1007.54,2025-08-14 12:04:30
ENVIRO,LLUM,22.39,2025-08-14 12:04:30
DHT22,TEMP,22.15,2025-08-14 12:05:15
DHT22,HUM,72.6,2025-08-14 12:05:15
SCD30,TEMP,24.58,2025-08-14 12:05:31
SCD30,HUM,63.79,2025-08-14 12:05:31
SCD30,CO2,1086.33,2025-08-14 12:05:31
ENVIRO,TEMP,24.44,2025-08-14 12:05:31
ENVIRO,HUM,60.46,2025-08-14 12:05:31
ENVIRO,PRES,1007.56,2025-08-14 12:05:31
ENVIRO,LLUM,22.39,2025-08-14 12:05:31
PMS5003,PM1,4.27,2025-08-14 12:05:34
PMS5003,PM25,6.02,2025-08-14 12:05:34
PMS5003,PM10,6.91,2025-08-14 12:05:34
PMS5003,UM03,771.27,2025-08-14 12:05:34
PMS5003,UM05,233.52,2025-08-14 12:05:34
PMS5003,UM1,40.95,2025-08-14 12:05:34
PMS5003,UM25,1.05,2025-08-14 12:05:34
PMS5003,UM5,0.3,2025-08-14 12:05:34
PMS5003,UM10,0.0,2025-08-14 12:05:34
DHT22,TEMP,22.25,2025-08-14 12:06:17
DHT22,HUM,72.5,2025-08-14 12:06:17
SCD30,TEMP,24.52,2025-08-14 12:06:32
SCD30,HUM,63.96,2025-08-14 12:06:32
SCD30,CO2,1091.1,2025-08-14 12:06:32
ENVIRO,TEMP,24.85,2025-08-14 12:06:32
ENVIRO,HUM,60.47,2025-08-14 12:06:32
ENVIRO,PRES,1007.53,2025-08-14 12:06:32
ENVIRO,LLUM,22.39,2025-08-14 12:06:32
